"tract_id","median_rent","median_value","median_income","median_year_built","avg_household_size"
"36103135201",,429900,131554,1957,3
"36103135204",1413,500500,131250,1967,3
"36103135205",2098,450900,113808,1963,3
"36103135208",2518,450100,110781,1967,3
"36103135209",1766,458300,109053,1966,3
"36103135301",2328,485900,104779,1963,3
"36103135303",1346,410700,116000,1963,3
"36103135304",2632,443200,118750,1968,3
"36103135401",1634,447300,114497,1975,3
"36103135402",1646,456300,120143,1974,3
"36103135403",1405,396300,124534,1967,3
"36103145602",1158,284000,66275,1961,4
"36103145603",1297,268300,56271,1964,5
"36103145604",930,270200,71170,1963,5
"36103145605",2036,271300,81389,1965,5
"36103145701",1976,441100,101667,1967,3
"36103145702",1594,276800,75035,1965,5
"36103145703",1460,272800,63616,1970,4
"36103145704",1734,222600,68630,1972,4
"36103145803",1447,448400,98036,1972,3
"36103145804",1897,310200,86318,1970,3
"36103145805",1427,304700,94318,1970,3
"36103145807",1375,337300,96734,1968,3
"36103145808",1284,347000,70368,1969,3
"36103145901",1750,286500,69479,1961,3
"36103145902",1601,274000,86226,1968,5
"36103145903",1657,308300,83883,1957,3
"36103146001",1327,323600,91618,1965,5
"36103146002",1436,284900,74263,1964,5
"36103146003",1260,283100,70348,1967,4
"36103146102",1500,291700,91042,1964,4
"36103146103",1785,340300,99500,1964,3
"36103146105",1169,262400,61884,1962,4
"36103146106",887,312900,88594,1965,5
"36103146201",1416,284900,57014,1964,4
"36103146202",1398,267600,81579,1972,5
"36103146203",1534,249700,49125,1979,4
"36103146204",1307,299400,71250,1963,5
"36103146205",,345200,98393,1965,3
"36103146206",2008,351700,86333,1962,3
"36103146300",,282300,60781,1995,2
"36103146402",1750,353300,83686,1967,3
"36103146403",1586,211100,69180,1959,4
"36103146404",1815,284300,69567,1966,4
"36103146500",,349300,103555,1962,3
"36103146604",1655,356300,86740,1974,3
"36103146605",,349700,94881,1967,4
"36103146606",1605,392400,94710,1967,3
"36103146607",1566,,55087,1978,2
"36103146608",2087,352900,81931,1984,3
"36103146611",1762,332100,81875,1977,3
"36103146612",2087,344500,102895,1973,3
"36103146613",2089,361400,102708,1971,3
"36103146614",1886,412200,105449,1978,3
"36103146615",1690,365600,84730,1979,2
"36103146703",1208,278900,76471,1958,3
"36103146704",,357700,100722,1957,3
"36103146705",2305,386500,113424,1963,3
"36103146706",1385,366300,101071,1956,3
"36103146800",,391100,102198,1958,3
"36103146901",623,423700,104886,1956,3
"36103146902",1154,672400,144306,1960,3
"36103147001",1875,413000,118281,1961,3
"36103147003",,410800,110179,1963,3
"36103147004",1875,833300,90625,1957,2
"36103147100",1138,503900,119750,1948,3
"36103147200",1310,322000,54059,1957,3
"36103147300",1413,357300,66598,1959,3
"36103147401",1360,341100,83705,1965,2
"36103147402",1155,508500,151125,1955,3
"36103147501",1676,379800,108558,1960,3
"36103147502",,432400,123164,1959,3
"36103147503",1814,647300,128250,1964,3
"36103147601",1757,476700,97237,1964,3
"36103147602",1504,400000,80164,1970,2
"36103147701",1636,375200,82500,1966,3
"36103147702",1513,370800,97981,1956,3
"36103147802",1433,511000,118068,1939,3
"36103147803",1931,382300,85901,1986,2
"36103147804",2227,444100,121818,1965,3
"36103147901",1658,370800,64083,1978,2
"36103147902",1724,478300,123214,1954,3
"36103158001",2587,671800,160169,1964,3
"36103158002",2690,541600,160104,1960,3
"36103158006",1763,406000,112089,1968,3
"36103158007",,362500,145703,1959,3
"36103158009",2196,441200,126458,1967,3
"36103158010",1846,464900,148542,1968,3
"36103158011",1180,389200,104875,1977,3
"36103158102",701,314800,82054,1975,3
"36103158103",1474,299900,75357,1960,3
"36103158104",1679,313600,102148,1960,3
"36103158107",1618,389900,102380,1977,3
"36103158108",1599,389900,117806,1978,3
"36103158110",1677,301100,101699,1967,4
"36103158111",2033,291700,96250,1965,4
"36103158112",1895,299300,87645,1966,4
"36103158114",2662,357900,111625,1977,3
"36103158115",2886,335200,89755,1972,3
"36103158116",1231,305400,79750,1977,3
"36103158202",1686,350800,84904,1966,3
"36103158203",1926,475800,129545,1962,3
"36103158205",2130,399200,112396,1978,3
"36103158206",1605,478700,87969,1952,2
"36103158207",1728,577000,122917,1976,3
"36103158304",1471,449400,128325,1972,3
"36103158306",,409500,105349,1977,3
"36103158308",1442,341000,95242,1969,4
"36103158309",1771,316500,88397,1976,3
"36103158310",1594,288600,71875,1991,2
"36103158315",2100,298300,79032,1977,3
"36103158317",1296,300700,77033,1962,3
"36103158318",1598,308200,95556,1967,3
"36103158319",2585,330900,97679,1972,3
"36103158320",1379,342000,90000,1980,3
"36103158321",2012,333600,92087,1991,3
"36103158322",2406,566400,105323,2004,3
"36103158323",1342,404500,102500,1977,3
"36103158401",1176,376000,101172,1974,3
"36103158402",2141,428600,126734,1970,3
"36103158403",1213,250300,84211,1977,3
"36103158405",1375,343200,105066,1978,3
"36103158407",1282,275100,93208,1962,3
"36103158408",1597,250800,83631,1963,3
"36103158409",1352,274400,60474,1980,3
"36103158410",1314,217000,38630,1978,2
"36103158502",1275,317200,39063,1975,2
"36103158505",1822,409300,91250,1970,3
"36103158506",1892,338700,100066,1965,3
"36103158507",1953,304000,89886,1968,4
"36103158508",1712,346400,121750,1970,3
"36103158509",1727,281600,77891,1968,3
"36103158510",2045,329200,81842,1975,3
"36103158511",1509,338100,102188,1967,3
"36103158512",1583,358200,121179,1971,3
"36103158604",1216,346800,102461,1965,3
"36103158605",1985,354200,109500,1971,3
"36103158606",1406,312000,81292,1967,3
"36103158607",1427,300700,77352,1973,3
"36103158608",1659,299800,82102,1959,3
"36103158609",2079,315300,94205,1962,3
"36103158704",1415,248300,65133,1980,3
"36103158705",1667,252900,76989,1988,3
"36103158707",1552,335300,83438,1970,3
"36103158708",1640,212200,54583,1979,3
"36103158709",2009,268100,88333,1982,3
"36103158710",1793,319400,83000,1978,3
"36103158711",1976,280000,74148,1982,2
"36103158712",1236,247600,84621,1969,3
"36103158802",1600,385400,112694,1959,3
"36103158803",1338,393500,102500,1989,3
"36103158804",1547,281700,88250,1961,3
"36103158900",1474,303600,69884,1967,3
"36103159000",1476,291700,70797,1963,3
"36103159102",1129,272200,50665,1973,2
"36103159103",1843,218800,51897,1972,4
"36103159105",1439,321400,63926,1975,3
"36103159106",2131,317500,89694,1994,3
"36103159107",2159,339900,98387,1971,3
"36103159108",,302000,102571,1975,3
"36103159201",1650,311600,102039,1953,3
"36103159203",1609,333400,91500,1959,3
"36103159204",1318,376100,80069,1974,3
"36103159300",1697,434700,87500,1956,2
"36103159404",1585,221600,49769,1978,3
"36103159406",1610,367900,76543,1994,3
"36103159407",1689,265000,81021,1977,3
"36103159408",1806,243900,92091,1974,3
"36103159410",1986,462700,116014,1997,3
"36103159411",2232,266100,90668,1979,4
"36103159412",1459,348900,79207,1990,3
"36103159505",2046,262000,85908,1977,3
"36103159506",2040,208100,65559,1977,3
"36103159508",1781,179900,66938,1970,3
"36103159509",1748,194100,61601,1957,3
"36103159510",,345800,62000,1967,3
"36103159511",1533,225900,77007,1974,3
"36103159512",2040,197900,62357,1973,3
"36103159601",1457,377300,96250,1970,3
"36103159602",1864,409000,99875,1977,3
"36103169701",1156,428700,111986,1977,3
"36103169703",1705,388500,86827,1988,3
"36103169704",1379,304400,47632,1989,2
"36103169800",1477,275000,56722,1954,3
"36103169901",894,325200,53680,1994,2
"36103169902",,426200,80662,1980,2
"36103170001",1309,561500,92713,1965,3
"36103170002",1698,525200,85203,1968,2
"36103170101",1438,463600,55839,1939,2
"36103170201",1420,523800,91469,1974,2
"36103170202",1292,558400,68004,1975,2
"36103180300",2074,748600,102697,1975,2
"36103190401",1446,284500,56708,1967,3
"36103190402",1734,466000,78250,1982,3
"36103190403",1501,450000,71513,1984,3
"36103190502",1806,607800,83750,1967,2
"36103190503",1365,601400,104922,1980,3
"36103190504",1943,762700,98550,1981,2
"36103190601",1919,577200,99886,1976,3
"36103190603",1703,406500,80578,1972,3
"36103190604",1808,413100,66373,1971,2
"36103190704",1806,1242500,105202,1983,3
"36103190705",1790,744000,68839,1971,2
"36103190706",1810,797800,73375,1970,2
"36103190707",2081,761700,104236,1979,2
"36103190708",2028,1038300,130417,1969,2
"36103190800",1735,1165500,102344,1962,2
"36103200901",2231,1634900,103167,1957,2
"36103200902",1682,948900,91343,1981,2
"36103201001",1813,658600,88250,1977,3
"36103201003",1168,830100,65750,1983,2
"36103201004",1461,844500,77632,1979,2
"36103201100",1465,265100,68000,1961,4
"36103990100",,,,,
"36119000101",1046,,27745,1960,3
"36119000103",1130,224400,25912,1963,2
"36119000104",,,,,
"36119000201",1124,295200,39265,1939,3
"36119000202",1472,312800,73408,1958,3
"36119000203",1190,134400,42284,1958,2
"36119000300",961,,29831,1957,3
"36119000401",1562,267300,50168,1976,3
"36119000402",1094,157800,35403,1956,2
"36119000500",884,321600,20723,1967,3
"36119000600",1103,222700,30868,1953,3
"36119000701",1590,361300,84320,1967,3
"36119000702",1380,287900,59238,1969,2
"36119000801",1397,277000,88849,1962,3
"36119000802",1552,365300,59375,1952,3
"36119000803",1326,384400,66288,1951,3
"36119000900",1389,388500,86659,1957,3
"36119001000",1056,291700,18482,1962,2
"36119001101",1291,325600,28900,1939,4
"36119001102",1191,315000,41293,1947,3
"36119001200",1114,464200,35290,1949,3
"36119001301",850,519000,107841,1947,3
"36119001302",1113,313900,31429,1946,3
"36119001303",1161,344800,32288,1939,3
"36119001401",1478,505300,77031,1947,3
"36119001402",,442800,71818,1944,3
"36119001403",1325,354300,82313,1953,3
"36119001502",1426,288200,75662,1952,2
"36119001503",1237,442200,66193,1951,2
"36119001504",1283,394300,70600,1953,3
"36119001505",1298,117400,66013,1959,2
"36119001600",1250,390300,47466,1949,3
"36119001700",1584,390500,77661,1950,3
"36119001800",1174,401500,90208,1954,3
"36119001900",2922,419900,107159,1951,3
"36119002000",1886,481200,102614,1958,3
"36119002101",1334,417500,76250,1962,2
"36119002103",,596900,126061,1939,3
"36119002104",1067,246700,80913,1960,2
"36119002105",99,667200,136389,1961,3
"36119002106",1580,300000,69047,1962,3
"36119002107",1438,501700,75893,1956,3
"36119002201",1281,591800,104531,1954,3
"36119002202",1418,390200,105625,1939,2
"36119002203",997,162100,65304,1958,2
"36119002204",1522,295600,83462,1952,2
"36119002300",1566,442400,73703,1960,3
"36119002401",1720,296600,75714,1958,2
"36119002402",1405,168900,76115,1954,2
"36119002403",1426,359500,77788,1956,2
"36119002404",1418,450800,80017,1954,3
"36119002405",1390,465400,87007,1941,3
"36119002600",1382,343500,70694,1941,3
"36119002700",1231,298100,49338,1939,4
"36119002800",1090,332400,35519,1960,3
"36119002900",1019,326200,27313,1960,2
"36119003000",1251,353800,52308,1939,4
"36119003100",1128,343300,24611,1990,2
"36119003200",1204,329900,44243,1944,3
"36119003300",1256,374300,41076,1939,3
"36119003400",1380,346600,56786,1939,3
"36119003500",1210,327100,33000,1939,3
"36119003600",1166,360700,36886,1939,3
"36119003700",1233,429700,51512,1939,3
"36119003800",1155,144600,55552,1945,2
"36119003900",1540,417800,83205,1939,3
"36119004000",1172,425000,51063,1941,2
"36119004100",1377,271600,69350,1953,3
"36119004200",1223,197200,55893,1951,2
"36119004300",1238,438400,89135,1942,2
"36119004400",2134,577000,132292,1939,3
"36119004500",1456,401900,79444,1946,2
"36119004600",2634,688100,140776,1939,2
"36119004700",2669,2000001,250001,1939,3
"36119004800",1719,495600,68648,1955,2
"36119004900",1745,244200,84583,1947,2
"36119005001",2063,650300,114196,1951,3
"36119005002",2163,669000,137824,1952,3
"36119005100",1538,540200,79656,1953,2
"36119005200",1791,689600,152557,1951,3
"36119005300",1877,542200,117663,1939,3
"36119005400",1603,988300,250001,1939,3
"36119005500",1839,854700,158788,1939,3
"36119005600",,,,,
"36119005701",1410,256700,69481,1956,2
"36119005702",1527,193000,54444,1955,2
"36119005800",1375,394100,40562,1939,3
"36119005901",1389,194000,51410,1945,3
"36119005902",1361,527500,75411,1957,2
"36119006000",1787,444200,75815,1966,3
"36119006100",1873,403800,69457,1993,3
"36119006200",1215,452100,40074,1939,3
"36119006300",1255,468000,30187,1951,3
"36119006400",1217,489900,66563,1942,3
"36119006500",1311,521600,67500,1939,4
"36119006600",1601,517600,122717,1939,3
"36119006700",3501,863900,183194,1939,3
"36119006801",1591,684200,172639,1955,3
"36119006802",1734,626800,151379,1953,3
"36119006900",1275,929700,156397,1951,3
"36119007000",1958,847900,154399,1939,3
"36119007100",1880,1060700,152483,1939,3
"36119007200",1590,550100,89926,1954,2
"36119007300",1682,554500,58680,1950,3
"36119007401",1989,588500,73438,1940,3
"36119007402",1813,688400,116333,1943,3
"36119007500",1069,1311800,169205,1961,3
"36119007600",2385,1051600,192121,1952,3
"36119007700",2307,887300,131579,1944,3
"36119007800",1313,508200,45792,1949,3
"36119007900",1521,321300,53010,1951,4
"36119008000",1336,364900,40663,1942,3
"36119008100",1498,346800,59727,1947,3
"36119008200",1636,473600,95953,1952,3
"36119008301",1706,541500,82634,1952,3
"36119008302",1729,826100,151916,1968,3
"36119008401",2130,1100300,196607,1960,3
"36119008403",1885,647100,90400,1953,3
"36119008404",2032,458200,100000,1955,3
"36119008500",3501,2000001,241250,1959,3
"36119008602",3326,1237100,175972,1981,3
"36119008700",1737,516000,80844,1956,3
"36119008800",1744,209600,67778,1951,2
"36119008901",1514,317500,80568,1957,2
"36119008902",1626,591900,63750,1962,3
"36119009000",1783,361200,82021,1975,2
"36119009100",1503,449100,68511,1939,3
"36119009200",1955,527500,72370,1939,3
"36119009300",609,727800,34643,1981,2
"36119009400",1754,628100,81839,1969,2
"36119009500",1439,353600,60924,1958,2
"36119009600",1528,607600,155048,1939,3
"36119009701",2563,656500,124076,1956,3
"36119009702",2620,657600,102500,1954,2
"36119009703",2750,783300,163438,1970,3
"36119009800",3501,1309100,250001,1956,3
"36119009900",2950,2000001,250001,1954,3
"36119010000",3036,1438000,250001,1939,3
"36119010100",3501,903800,217273,1939,3
"36119010200",1782,684800,166289,1939,3
"36119010300",1666,327000,73525,1939,2
"36119010400",1704,560700,100327,1952,3
"36119010500",2004,639400,126635,1957,3
"36119010600",1231,616000,143906,1957,3
"36119010701",1846,853300,189167,1969,3
"36119010702",1965,348600,127746,1962,2
"36119010801",3019,543200,135909,1955,3
"36119010803",1964,322400,92727,1966,2
"36119010804",1526,359300,111122,1956,2
"36119010901",1695,461900,94844,1973,2
"36119010902",1489,399700,109390,1958,3
"36119010903",1321,449000,81542,1965,3
"36119011000",2319,419100,105256,1964,3
"36119011101",2004,563800,117292,1972,3
"36119011102",1484,607900,163750,1956,3
"36119011200",1352,413300,83629,1951,4
"36119011300",1680,648300,127045,1956,3
"36119011400",1742,540000,129274,1958,3
"36119011500",1453,570500,88558,1944,2
"36119011600",1348,527000,38116,1939,3
"36119011700",1982,626600,126625,1945,3
"36119011800",1920,791300,201250,1965,3
"36119011902",2002,558500,108365,1956,3
"36119012000",1553,484800,96750,1957,3
"36119012101",2821,753800,174038,1966,3
"36119012102",1715,584200,124688,1954,3
"36119012200",1454,578300,105943,1952,3
"36119012301",1747,567500,110455,1954,3
"36119012303",3501,928600,207656,1975,3
"36119012304",2342,1121500,230357,1968,3
"36119012400",2194,927600,188464,1970,3
"36119012501",2004,720800,131761,1975,3
"36119012502",2085,696700,163925,1977,3
"36119012503",1767,562900,125227,1974,3
"36119012600",2161,733500,153393,1955,3
"36119012700",1757,980000,177188,1964,3
"36119012802",1441,619900,90250,1965,3
"36119012900",1371,168000,52240,1963,3
"36119013000",1368,472600,83380,1979,3
"36119013102",2136,906800,192852,1959,3
"36119013103",1520,817900,173500,1967,3
"36119013104",1486,947400,237500,1962,3
"36119013201",1141,810800,220855,1966,3
"36119013202",1596,590800,111625,1966,2
"36119013301",1558,352500,46917,1970,3
"36119013304",1548,341300,62201,1955,3
"36119013400",1358,367800,70240,1956,3
"36119013500",1565,397000,82153,1939,3
"36119013600",1454,392200,61829,1975,3
"36119013700",1591,452000,124112,1968,3
"36119013800",1474,515300,135931,1953,3
"36119013900",1485,523400,99306,1954,3
"36119014000",1401,377700,100375,1952,3
"36119014100",1369,318900,46884,1943,2
"36119014200",1433,300300,53854,1954,3
"36119014300",1167,290500,35813,1957,3
"36119014400",1380,274900,73354,1975,3
"36119014500",1236,286600,85755,1967,2
"36119014604",1436,330900,77854,1957,3
"36119014605",1187,353800,61464,1963,2
"36119014606",2221,575100,170313,1974,3
"36119014607",1653,442900,138679,1977,3
"36119014701",1372,346900,82870,1964,3
"36119014703",2385,352900,99485,1959,3
"36119014704",1422,400300,82649,1953,3
"36119014804",1842,332500,88519,1965,3
"36119014805",1474,593400,137143,1969,3
"36119014806",1367,423300,121689,1966,3
"36119014808",1581,440700,129423,1970,3
"36119014809",975,444400,96477,1967,3
"36119014810",1651,256300,38323,1974,2
"36119014811",,445700,134773,1967,3
"36119014901",1707,638700,134797,1968,3
"36119014903",2492,443400,87746,1988,2
"36119014907",1417,395500,110610,1957,3
"36119014908",1615,614400,138571,1972,3
"36119014909",2194,432600,104286,1977,2
"36119015000",1705,584300,126724,1963,3
"36119981000",994,,57353,1973,2
"36119982000",,,,,
"36119983000",,,,,
"36119984000",1193,,38929,2003,2
"36119985000",,,,,
"42103950102",1048,188200,57292,1976,2
"42103950103",997,174600,55833,1952,3
"42103950104",788,215500,53789,1982,2
"42103950201",789,225200,69554,1990,2
"42103950202",1438,180700,51016,1976,3
"42103950301",825,182400,50129,1980,2
"42103950302",1341,336500,61875,1972,2
"42103950501",1015,197400,52470,1973,3
"42103950502",1207,205300,57875,1980,3
"42103950601",954,269200,68319,1982,3
"42103950603",1001,281400,56250,1939,2
"42103950605",1773,207100,83220,1988,3
"42103950606",1057,237300,86250,1988,3
"42103950701",1280,155800,61726,1988,3
"42103950702",1490,151100,59239,1982,3
"42103950801",1256,120000,55530,1991,3
"42103950802",1372,146700,50724,1990,3
"42103950900",973,146100,49453,1979,2
